82,5435,59,1,59,0.00,76.54,24.92,3.03,v3,2023-05-12 18:08:24
83,7135,92,1,92,0.00,40.70,25.13,3.10,v3,2023-05-12 18:08:50
82,5435,78,1,78,0.00,80.95,24.89,3.03,v3,2023-05-12 18:08:50
82,5435,79,1,79,0.00,81.13,24.90,3.03,v3,2023-05-12 18:08:50
82,5435,83,1,83,0.00,81.93,24.89,3.03,v3,2023-05-12 18:08:52
82,5435,84,1,84,0.00,82.13,24.89,3.03,v3,2023-05-12 18:08:53
82,5435,92,1,92,0.00,83.57,24.88,3.03,v3,2023-05-12 18:08:57
82,5435,96,1,96,0.00,84.24,24.87,3.03,v3,2023-05-12 18:08:59
83,7135,111,1,111,0.00,51.92,25.11,3.10,v3,2023-05-12 18:08:59
83,7135,112,1,112,0.00,52.41,25.10,3.10,v3,2023-05-12 18:09:00
82,5435,98,1,98,0.00,84.56,24.87,3.03,v3,2023-05-12 18:09:00
82,5435,112,1,112,0.00,48.77,24.85,3.03,v3,2023-05-12 18:09:07
82,5435,114,1,114,0.00,49.84,24.85,3.03,v3,2023-05-12 18:09:08
82,5435,115,1,115,0.00,50.37,24.85,3.03,v3,2023-05-12 18:09:09
82,5435,119,1,119,0.00,52.38,24.85,3.03,v3,2023-05-12 18:09:11
7,6530,7,1,7,0.00,96.48,24.97,2.99,v3,2023-05-12 18:23:10
7,6530,9,1,9,0.00,96.48,24.98,2.99,v3,2023-05-12 18:23:11
83,5092,1,1,1,0.00,60.70,20.37,3.09,v3,2023-05-13 09:17:54
82,1611,1,1,1,0.00,60.45,20.00,3.03,v3,2023-05-13 09:17:54
84,3824,1,1,1,0.00,65.24,19.40,3.01,v3,2023-05-13 09:17:54
83,5092,2,1,2,0.00,56.79,20.65,3.09,v3,2023-05-13 09:17:54
82,1611,2,1,2,0.00,56.64,20.28,3.03,v3,2023-05-13 09:17:54
83,5092,3,1,3,0.00,57.40,20.72,3.09,v3,2023-05-13 09:17:55
82,1611,3,1,3,0.00,57.09,20.35,3.03,v3,2023-05-13 09:17:55
83,5092,4,1,4,0.00,57.90,20.73,3.09,v3,2023-05-13 09:17:55
82,1611,4,1,4,0.00,57.45,20.37,3.03,v3,2023-05-13 09:17:55
83,5092,5,1,5,0.00,58.46,20.74,3.09,v3,2023-05-13 09:17:56
82,1611,5,1,5,0.00,57.85,20.39,3.03,v3,2023-05-13 09:17:56
83,5092,6,1,6,0.00,58.99,20.75,3.09,v3,2023-05-13 09:17:56
82,1611,6,1,6,0.00,58.25,20.39,3.03,v3,2023-05-13 09:17:56
83,5092,7,1,7,0.00,59.52,20.76,3.09,v3,2023-05-13 09:17:57
82,1611,7,1,7,0.00,58.63,20.39,3.03,v3,2023-05-13 09:17:57
83,5092,8,1,8,0.00,60.03,20.77,3.09,v3,2023-05-13 09:17:57
82,1611,8,1,8,0.00,59.00,20.40,3.03,v3,2023-05-13 09:17:57
83,5092,9,1,9,0.00,60.47,20.76,3.09,v3,2023-05-13 09:17:58
82,1611,9,1,9,0.00,59.33,20.40,3.03,v3,2023-05-13 09:17:58
84,3824,9,1,9,0.00,60.80,19.77,3.00,v3,2023-05-13 09:17:58
83,5092,10,1,10,0.00,60.98,20.77,3.09,v3,2023-05-13 09:17:58
82,1611,10,1,10,0.00,59.69,20.41,3.03,v3,2023-05-13 09:17:58
83,5092,11,1,11,0.00,61.47,20.78,3.09,v3,2023-05-13 09:17:59
82,1611,11,1,11,0.00,60.05,20.41,3.03,v3,2023-05-13 09:17:59
82,1611,12,1,12,0.00,60.40,20.41,3.03,v3,2023-05-13 09:17:59
83,5092,12,1,12,0.00,61.96,20.78,3.09,v3,2023-05-13 09:17:59
82,1611,12,1,12,0.00,60.40,20.41,3.03,v3,2023-05-13 09:17:59
83,5092,13,1,13,0.00,62.38,20.79,3.09,v3,2023-05-13 09:18:00
82,1611,13,1,13,0.00,60.72,20.42,3.03,v3,2023-05-13 09:18:00
83,5092,14,1,14,0.00,62.86,20.79,3.09,v3,2023-05-13 09:18:00
82,1611,14,1,14,0.00,61.06,20.42,3.03,v3,2023-05-13 09:18:00
83,5092,15,1,15,0.00,63.33,20.79,3.09,v3,2023-05-13 09:18:01
82,1611,15,1,15,0.00,61.41,20.43,3.03,v3,2023-05-13 09:18:01
83,5092,16,1,16,0.00,63.80,20.80,3.09,v3,2023-05-13 09:18:01
82,1611,16,1,16,0.00,61.74,20.43,3.03,v3,2023-05-13 09:18:01
83,5092,17,1,17,0.00,64.20,20.79,3.09,v3,2023-05-13 09:18:02
82,1611,17,1,17,0.00,62.04,20.43,3.03,v3,2023-05-13 09:18:02
84,3824,17,1,17,0.00,60.97,19.79,3.00,v3,2023-05-13 09:18:02
83,5092,18,1,18,0.00,64.66,20.80,3.09,v3,2023-05-13 09:18:02
82,1611,18,1,18,0.00,62.38,20.44,3.03,v3,2023-05-13 09:18:02
83,5092,19,1,19,0.00,65.11,20.80,3.09,v3,2023-05-13 09:18:03
82,1611,19,1,19,0.00,62.71,20.44,3.03,v3,2023-05-13 09:18:03
83,5092,20,1,20,0.00,65.55,20.81,3.09,v3,2023-05-13 09:18:03
82,1611,20,1,20,0.00,63.03,20.44,3.03,v3,2023-05-13 09:18:03
83,5092,21,1,21,0.00,65.99,20.81,3.09,v3,2023-05-13 09:18:04
82,1611,21,1,21,0.00,63.36,20.44,3.03,v3,2023-05-13 09:18:04
83,5092,22,1,22,0.00,66.37,20.81,3.10,v3,2023-05-13 09:18:04
82,1611,22,1,22,0.00,63.64,20.44,3.03,v3,2023-05-13 09:18:04
83,5092,23,1,23,0.00,66.80,20.81,3.10,v3,2023-05-13 09:18:05
82,1611,23,1,23,0.00,63.96,20.44,3.03,v3,2023-05-13 09:18:05
84,3824,23,1,23,0.00,61.07,19.81,3.00,v3,2023-05-13 09:18:05
82,1611,24,1,24,0.00,64.28,20.45,3.03,v3,2023-05-13 09:18:05
83,5092,24,1,24,0.00,67.23,20.82,3.09,v3,2023-05-13 09:18:05
82,1611,25,1,25,0.00,64.59,20.45,3.03,v3,2023-05-13 09:18:06
83,5092,25,1,25,0.00,67.65,20.82,3.09,v3,2023-05-13 09:18:06
83,5092,26,1,26,0.00,68.01,20.82,3.10,v3,2023-05-13 09:18:06
82,1611,26,1,26,0.00,64.86,20.46,3.03,v3,2023-05-13 09:18:06
84,3824,26,1,26,0.00,61.12,19.81,3.00,v3,2023-05-13 09:18:07
83,5092,27,1,27,0.00,68.43,20.82,3.10,v3,2023-05-13 09:18:07
82,1611,27,1,27,0.00,65.17,20.46,3.03,v3,2023-05-13 09:18:07
83,5092,28,1,28,0.00,68.83,20.82,3.10,v3,2023-05-13 09:18:07
82,1611,28,1,28,0.00,65.48,20.46,3.03,v3,2023-05-13 09:18:07
83,5092,29,1,29,0.00,69.24,20.82,3.10,v3,2023-05-13 09:18:08
82,1611,29,1,29,0.00,65.78,20.46,3.03,v3,2023-05-13 09:18:08
83,5092,30,1,30,0.00,69.58,20.83,3.10,v3,2023-05-13 09:18:08
82,1611,30,1,30,0.00,66.04,20.46,3.03,v3,2023-05-13 09:18:08
83,5092,31,1,31,0.00,69.98,20.83,3.10,v3,2023-05-13 09:18:09
82,1611,31,1,31,0.00,66.34,20.46,3.03,v3,2023-05-13 09:18:09
83,5092,32,1,32,0.00,70.36,20.83,3.10,v3,2023-05-13 09:18:09
82,1611,32,1,32,0.00,66.63,20.46,3.03,v3,2023-05-13 09:18:09
83,5092,33,1,33,0.00,70.75,20.83,3.10,v3,2023-05-13 09:18:10
82,1611,33,1,33,0.00,66.93,20.46,3.03,v3,2023-05-13 09:18:10
83,5092,34,1,34,0.00,71.13,20.83,3.10,v3,2023-05-13 09:18:10
82,1611,34,1,34,0.00,67.18,20.47,3.03,v3,2023-05-13 09:18:10
83,5092,35,1,35,0.00,71.46,20.83,3.10,v3,2023-05-13 09:18:11
82,1611,35,1,35,0.00,67.47,20.47,3.03,v3,2023-05-13 09:18:11
83,5092,36,1,36,0.00,71.84,20.84,3.10,v3,2023-05-13 09:18:11
82,1611,36,1,36,0.00,67.75,20.47,3.03,v3,2023-05-13 09:18:11
83,5092,37,1,37,0.00,72.21,20.84,3.10,v3,2023-05-13 09:18:12
82,1611,37,1,37,0.00,68.03,20.47,3.03,v3,2023-05-13 09:18:12
85,7042,37,1,37,0.00,76.01,20.14,2.91,v3,2023-05-13 09:18:12
82,1611,37,1,37,0.00,68.03,20.47,3.03,v3,2023-05-13 09:18:12
83,5092,38,1,38,0.00,72.57,20.84,3.10,v3,2023-05-13 09:18:12
82,1611,38,1,38,0.00,68.31,20.47,3.03,v3,2023-05-13 09:18:12
83,5092,39,1,39,0.00,72.89,20.84,3.10,v3,2023-05-13 09:18:13
82,1611,39,1,39,0.00,68.56,20.47,3.03,v3,2023-05-13 09:18:13
84,3824,39,1,39,0.00,61.29,19.84,3.00,v3,2023-05-13 09:18:13
83,5092,40,1,40,0.00,73.24,20.84,3.10,v3,2023-05-13 09:18:13
82,1611,40,1,40,0.00,68.83,20.47,3.03,v3,2023-05-13 09:18:13
83,5092,41,1,41,0.00,73.59,20.84,3.10,v3,2023-05-13 09:18:14
82,1611,41,1,41,0.00,69.11,20.48,3.03,v3,2023-05-13 09:18:14
84,3824,41,1,41,0.00,61.31,19.84,3.00,v3,2023-05-13 09:18:14
83,5092,42,1,42,0.00,73.94,20.84,3.10,v3,2023-05-13 09:18:14
82,1611,42,1,42,0.00,69.37,20.48,3.03,v3,2023-05-13 09:18:14
83,5092,43,1,43,0.00,74.24,20.85,3.10,v3,2023-05-13 09:18:15
82,1611,43,1,43,0.00,69.61,20.48,3.03,v3,2023-05-13 09:18:15
83,5092,44,1,44,0.00,74.57,20.85,3.10,v3,2023-05-13 09:18:15
82,1611,44,1,44,0.00,69.87,20.48,3.03,v3,2023-05-13 09:18:15
83,5092,45,1,45,0.00,74.91,20.85,3.10,v3,2023-05-13 09:18:16
82,1611,45,1,45,0.00,70.14,20.49,3.03,v3,2023-05-13 09:18:16
83,5092,46,1,46,0.00,75.24,20.85,3.10,v3,2023-05-13 09:18:16
82,1611,46,1,46,0.00,70.40,20.49,3.03,v3,2023-05-13 09:18:16
83,5092,47,1,47,0.00,75.57,20.85,3.10,v3,2023-05-13 09:18:17
82,1611,47,1,47,0.00,70.63,20.49,3.03,v3,2023-05-13 09:18:17
83,5092,48,1,48,0.00,75.85,20.85,3.10,v3,2023-05-13 09:18:17
82,1611,48,1,48,0.00,70.88,20.49,3.03,v3,2023-05-13 09:18:18
83,5092,49,1,49,0.00,76.17,20.85,3.10,v3,2023-05-13 09:18:18
85,7042,49,1,49,0.00,76.45,20.16,2.91,v3,2023-05-13 09:18:18
82,1611,49,1,49,0.00,71.14,20.49,3.03,v3,2023-05-13 09:18:18
83,5092,50,1,50,0.00,76.49,20.86,3.10,v3,2023-05-13 09:18:18
82,1611,50,1,50,0.00,71.39,20.49,3.03,v3,2023-05-13 09:18:18
83,5092,51,1,51,0.00,76.80,20.85,3.10,v3,2023-05-13 09:18:19
82,1611,51,1,51,0.00,71.64,20.49,3.03,v3,2023-05-13 09:18:19
83,5092,52,1,52,0.00,77.07,20.86,3.10,v3,2023-05-13 09:18:19
82,1611,52,1,52,0.00,71.86,20.49,3.03,v3,2023-05-13 09:18:20
83,5092,53,1,53,0.00,77.37,20.86,3.10,v3,2023-05-13 09:18:20
82,1611,53,1,53,0.00,72.10,20.50,3.03,v3,2023-05-13 09:18:20
83,5092,54,1,54,0.00,77.67,20.86,3.10,v3,2023-05-13 09:18:20
82,1611,54,1,54,0.00,72.35,20.50,3.03,v3,2023-05-13 09:18:21
83,5092,55,1,55,0.00,77.97,20.86,3.10,v3,2023-05-13 09:18:21
82,1611,55,1,55,0.00,72.59,20.50,3.03,v3,2023-05-13 09:18:21
83,5092,56,1,56,0.00,78.23,20.87,3.10,v3,2023-05-13 09:18:21
82,1611,56,1,56,0.00,72.80,20.50,3.03,v3,2023-05-13 09:18:22
83,5092,57,1,57,0.00,78.51,20.86,3.10,v3,2023-05-13 09:18:22
82,1611,57,1,57,0.00,73.04,20.51,3.03,v3,2023-05-13 09:18:22
83,5092,58,1,58,0.00,78.81,20.86,3.10,v3,2023-05-13 09:18:22
82,1611,58,1,58,0.00,73.27,20.50,3.03,v3,2023-05-13 09:18:23
83,5092,59,1,59,0.00,79.09,20.86,3.10,v3,2023-05-13 09:18:23
82,1611,59,1,59,0.00,73.50,20.51,3.03,v3,2023-05-13 09:18:23
83,5092,60,1,60,0.00,79.36,20.87,3.10,v3,2023-05-13 09:18:23
82,1611,60,1,60,0.00,73.71,20.50,3.03,v3,2023-05-13 09:18:24
84,3824,60,1,60,0.00,61.52,19.87,3.00,v3,2023-05-13 09:18:24
83,5092,61,1,61,0.00,79.61,20.87,3.10,v3,2023-05-13 09:18:24
82,1611,61,1,61,0.00,73.94,20.51,3.03,v3,2023-05-13 09:18:24
83,5092,62,1,62,0.00,79.88,20.87,3.10,v3,2023-05-13 09:18:24
82,1611,62,1,62,0.00,74.16,20.51,3.03,v3,2023-05-13 09:18:25
83,5092,63,1,63,0.00,80.15,20.87,3.10,v3,2023-05-13 09:18:25
82,1611,63,1,63,0.00,74.39,20.51,3.03,v3,2023-05-13 09:18:25
83,5092,64,1,64,0.00,80.41,20.87,3.10,v3,2023-05-13 09:18:26
82,1611,64,1,64,0.00,74.61,20.51,3.03,v3,2023-05-13 09:18:26
83,5092,65,1,65,0.00,80.64,20.87,3.10,v3,2023-05-13 09:18:26
82,1611,65,1,65,0.00,74.81,20.51,3.03,v3,2023-05-13 09:18:26
84,3824,65,1,65,0.00,61.57,19.87,3.00,v3,2023-05-13 09:18:26
83,5092,66,1,66,0.00,80.90,20.88,3.10,v3,2023-05-13 09:18:27
82,1611,66,1,66,0.00,75.02,20.51,3.03,v3,2023-05-13 09:18:27
84,3824,66,1,66,0.00,61.58,19.88,3.00,v3,2023-05-13 09:18:27
83,5092,67,1,67,0.00,81.16,20.88,3.10,v3,2023-05-13 09:18:27
82,1611,67,1,67,0.00,75.24,20.51,3.03,v3,2023-05-13 09:18:27
83,5092,68,1,68,0.00,81.40,20.87,3.10,v3,2023-05-13 09:18:28
82,1611,68,1,68,0.00,75.46,20.51,3.03,v3,2023-05-13 09:18:28
83,5092,69,1,69,0.00,81.63,20.88,3.10,v3,2023-05-13 09:18:28
82,1611,69,1,69,0.00,75.64,20.52,3.03,v3,2023-05-13 09:18:28
83,5092,70,1,70,0.00,81.87,20.88,3.10,v3,2023-05-13 09:18:29
82,1611,70,1,70,0.00,75.86,20.52,3.03,v3,2023-05-13 09:18:29
83,5092,71,1,71,0.00,82.11,20.88,3.10,v3,2023-05-13 09:18:29
82,1611,71,1,71,0.00,76.07,20.52,3.03,v3,2023-05-13 09:18:29
84,3824,71,1,71,0.00,61.63,19.88,3.00,v3,2023-05-13 09:18:29
83,5092,72,1,72,0.00,82.35,20.88,3.10,v3,2023-05-13 09:18:30
82,1611,72,1,72,0.00,76.28,20.52,3.03,v3,2023-05-13 09:18:30
83,5092,73,1,73,0.00,82.59,20.88,3.10,v3,2023-05-13 09:18:30
82,1611,73,1,73,0.00,76.46,20.52,3.03,v3,2023-05-13 09:18:30
83,5092,74,1,74,0.00,82.79,20.88,3.10,v3,2023-05-13 09:18:31
82,1611,74,1,74,0.00,76.66,20.52,3.03,v3,2023-05-13 09:18:31
83,5092,75,1,75,0.00,83.02,20.89,3.10,v3,2023-05-13 09:18:31
82,1611,75,1,75,0.00,76.86,20.53,3.03,v3,2023-05-13 09:18:31
83,5092,76,1,76,0.00,83.25,20.88,3.10,v3,2023-05-13 09:18:32
82,1611,76,1,76,0.00,77.06,20.53,3.03,v3,2023-05-13 09:18:32
83,5092,77,1,77,0.00,83.48,20.89,3.10,v3,2023-05-13 09:18:32
82,1611,77,1,77,0.00,77.24,20.53,3.03,v3,2023-05-13 09:18:32
83,5092,78,1,78,0.00,83.67,20.89,3.10,v3,2023-05-13 09:18:33
82,1611,78,1,78,0.00,77.43,20.53,3.03,v3,2023-05-13 09:18:33
83,5092,79,1,79,0.00,83.88,20.89,3.10,v3,2023-05-13 09:18:33
82,1611,79,1,79,0.00,77.63,20.53,3.03,v3,2023-05-13 09:18:33
83,5092,80,1,80,0.00,84.10,20.89,3.10,v3,2023-05-13 09:18:34
82,1611,80,1,80,0.00,77.83,20.52,3.03,v3,2023-05-13 09:18:34
83,5092,81,1,81,0.00,84.31,20.89,3.10,v3,2023-05-13 09:18:34
82,1611,81,1,81,0.00,78.01,20.53,3.03,v3,2023-05-13 09:18:34
83,5092,82,1,82,0.00,84.52,20.89,3.10,v3,2023-05-13 09:18:35
82,1611,82,1,82,0.00,78.18,20.53,3.03,v3,2023-05-13 09:18:35
83,5092,83,1,83,0.00,84.70,20.90,3.10,v3,2023-05-13 09:18:35
82,1611,83,1,83,0.00,78.36,20.53,3.03,v3,2023-05-13 09:18:35
83,5092,84,1,84,0.00,84.90,20.89,3.10,v3,2023-05-13 09:18:36
82,1611,84,1,84,0.00,78.55,20.53,3.03,v3,2023-05-13 09:18:36
83,5092,85,1,85,0.00,85.10,20.90,3.10,v3,2023-05-13 09:18:36
82,1611,85,1,85,0.00,78.73,20.53,3.03,v3,2023-05-13 09:18:36
83,5092,86,1,86,0.00,41.09,20.87,3.10,v3,2023-05-13 09:18:37
82,1611,86,1,86,0.00,78.89,20.53,3.03,v3,2023-05-13 09:18:37
83,5092,87,1,87,0.00,35.91,20.88,3.10,v3,2023-05-13 09:18:37
82,1611,87,1,87,0.00,79.07,20.54,3.03,v3,2023-05-13 09:18:37
83,5092,88,1,88,0.00,37.66,20.89,3.10,v3,2023-05-13 09:18:38
82,1611,88,1,88,0.00,79.25,20.54,3.03,v3,2023-05-13 09:18:38
83,5092,89,1,89,0.00,38.37,20.89,3.10,v3,2023-05-13 09:18:38
82,1611,89,1,89,0.00,79.43,20.54,3.03,v3,2023-05-13 09:18:38
83,5092,90,1,90,0.00,39.05,20.90,3.10,v3,2023-05-13 09:18:39
82,1611,90,1,90,0.00,79.58,20.54,3.03,v3,2023-05-13 09:18:39
83,5092,91,1,91,0.00,39.63,20.90,3.10,v3,2023-05-13 09:18:39
82,1611,91,1,91,0.00,79.76,20.54,3.03,v3,2023-05-13 09:18:39
83,5092,92,1,92,0.00,40.29,20.90,3.10,v3,2023-05-13 09:18:40
82,1611,92,1,92,0.00,79.93,20.54,3.03,v3,2023-05-13 09:18:40
83,5092,93,1,93,0.00,40.94,20.90,3.10,v3,2023-05-13 09:18:40
82,1611,93,1,93,0.00,80.10,20.55,3.03,v3,2023-05-13 09:18:40
83,5092,94,1,94,0.00,41.58,20.91,3.10,v3,2023-05-13 09:18:41
82,1611,94,1,94,0.00,80.27,20.54,3.03,v3,2023-05-13 09:18:41
83,5092,95,1,95,0.00,42.23,20.91,3.10,v3,2023-05-13 09:18:41
82,1611,95,1,95,0.00,80.42,20.55,3.03,v3,2023-05-13 09:18:41
83,5092,96,1,96,0.00,42.77,20.91,3.10,v3,2023-05-13 09:18:42
82,1611,96,1,96,0.00,80.58,20.55,3.03,v3,2023-05-13 09:18:42
83,5092,97,1,97,0.00,43.40,20.91,3.10,v3,2023-05-13 09:18:42
82,1611,97,1,97,0.00,80.75,20.55,3.03,v3,2023-05-13 09:18:42
83,5092,98,1,98,0.00,44.01,20.91,3.10,v3,2023-05-13 09:18:43
82,1611,98,1,98,0.00,80.91,20.55,3.03,v3,2023-05-13 09:18:43
83,5092,99,1,99,0.00,44.62,20.92,3.10,v3,2023-05-13 09:18:43
82,1611,99,1,99,0.00,81.05,20.55,3.03,v3,2023-05-13 09:18:43
83,5092,100,1,100,0.00,45.16,20.92,3.10,v3,2023-05-13 09:18:44
82,1611,100,1,100,0.00,81.21,20.56,3.03,v3,2023-05-13 09:18:44
84,3824,100,1,100,0.00,61.91,19.93,3.00,v3,2023-05-13 09:18:44
83,5092,101,1,101,0.00,45.75,20.92,3.10,v3,2023-05-13 09:18:44
85,7042,101,1,101,0.00,78.24,20.23,2.89,v3,2023-05-13 09:18:44
82,1611,101,1,101,0.00,81.37,20.56,3.03,v3,2023-05-13 09:18:44
83,5092,102,1,102,0.00,46.35,20.92,3.10,v3,2023-05-13 09:18:45
82,1611,102,1,102,0.00,81.53,20.56,3.03,v3,2023-05-13 09:18:45
83,5092,103,1,103,0.00,46.94,20.92,3.10,v3,2023-05-13 09:18:45
82,1611,103,1,103,0.00,81.67,20.56,3.03,v3,2023-05-13 09:18:45
83,5092,104,1,104,0.00,47.45,20.92,3.10,v3,2023-05-13 09:18:46
82,1611,104,1,104,0.00,81.82,20.56,3.03,v3,2023-05-13 09:18:46
83,5092,105,1,105,0.00,48.04,20.93,3.10,v3,2023-05-13 09:18:46
82,1611,105,1,105,0.00,81.98,20.56,3.03,v3,2023-05-13 09:18:46
83,5092,106,1,106,0.00,48.61,20.92,3.10,v3,2023-05-13 09:18:47
82,1611,106,1,106,0.00,82.13,20.56,3.03,v3,2023-05-13 09:18:47
83,5092,107,1,107,0.00,49.19,20.93,3.10,v3,2023-05-13 09:18:47
82,1611,107,1,107,0.00,82.28,20.57,3.03,v3,2023-05-13 09:18:47
83,5092,108,1,108,0.00,49.76,20.93,3.10,v3,2023-05-13 09:18:48
82,1611,108,1,108,0.00,82.40,20.56,3.03,v3,2023-05-13 09:18:48
83,5092,109,1,109,0.00,50.25,20.93,3.10,v3,2023-05-13 09:18:48
82,1611,109,1,109,0.00,82.56,20.56,3.03,v3,2023-05-13 09:18:48
83,5092,110,1,110,0.00,50.81,20.93,3.10,v3,2023-05-13 09:18:49
82,1611,110,1,110,0.00,82.70,20.56,3.03,v3,2023-05-13 09:18:49
83,5092,111,1,111,0.00,51.37,20.93,3.10,v3,2023-05-13 09:18:49
82,1611,111,1,111,0.00,82.85,20.56,3.03,v3,2023-05-13 09:18:49
83,5092,112,1,112,0.00,51.91,20.93,3.10,v3,2023-05-13 09:18:50
82,1611,112,1,112,0.00,82.97,20.57,3.03,v3,2023-05-13 09:18:50
83,5092,113,1,113,0.00,52.40,20.94,3.10,v3,2023-05-13 09:18:50
82,1611,113,1,113,0.00,83.11,20.57,3.03,v3,2023-05-13 09:18:50
83,5092,114,1,114,0.00,52.94,20.94,3.10,v3,2023-05-13 09:18:51
82,1611,114,1,114,0.00,83.25,20.57,3.03,v3,2023-05-13 09:18:51
83,5092,115,1,115,0.00,53.48,20.94,3.10,v3,2023-05-13 09:18:51
82,1611,115,1,115,0.00,83.39,20.57,3.03,v3,2023-05-13 09:18:51
83,5092,116,1,116,0.00,54.01,20.94,3.10,v3,2023-05-13 09:18:52
82,1611,116,1,116,0.00,83.51,20.57,3.03,v3,2023-05-13 09:18:52
83,5092,117,1,117,0.00,54.47,20.94,3.10,v3,2023-05-13 09:18:52
82,1611,117,1,117,0.00,83.64,20.57,3.03,v3,2023-05-13 09:18:52
83,5092,118,1,118,0.00,55.00,20.94,3.10,v3,2023-05-13 09:18:53
82,1611,118,1,118,0.00,83.78,20.57,3.03,v3,2023-05-13 09:18:53
83,5092,119,1,119,0.00,55.52,20.94,3.10,v3,2023-05-13 09:18:53
82,1611,119,1,119,0.00,83.91,20.57,3.03,v3,2023-05-13 09:18:53
83,5092,120,1,120,0.00,56.03,20.95,3.10,v3,2023-05-13 09:18:54
82,1611,120,1,120,0.00,84.03,20.57,3.03,v3,2023-05-13 09:18:54
83,6800,121,2,1,0.00,97.62,26.05,3.11,v3,2023-05-13 09:32:54
82,6591,121,2,1,0.00,95.75,25.49,3.02,v3,2023-05-13 09:32:54
83,6800,122,2,2,0.00,42.60,26.03,3.11,v3,2023-05-13 09:32:54
82,6591,122,2,2,0.00,43.16,25.46,3.02,v3,2023-05-13 09:32:54
84,1794,122,2,2,0.00,47.14,28.08,2.98,v3,2023-05-13 09:32:55
83,6800,123,2,3,0.00,35.65,26.03,3.11,v3,2023-05-13 09:32:55
82,6591,123,2,3,0.00,43.52,25.48,3.02,v3,2023-05-13 09:32:55
83,6800,124,2,4,0.00,37.44,26.05,3.11,v3,2023-05-13 09:32:55
82,6591,124,2,4,0.00,44.07,25.49,3.02,v3,2023-05-13 09:32:55
83,6800,125,2,5,0.00,38.16,26.05,3.11,v3,2023-05-13 09:32:56
82,6591,125,2,5,0.00,44.58,25.49,3.02,v3,2023-05-13 09:32:56
83,6800,126,2,6,0.00,38.77,26.06,3.11,v3,2023-05-13 09:32:56
82,6591,126,2,6,0.00,45.00,25.49,3.02,v3,2023-05-13 09:32:56
83,6800,127,2,7,0.00,39.45,26.06,3.11,v3,2023-05-13 09:32:57
82,6591,127,2,7,0.00,45.48,25.50,3.02,v3,2023-05-13 09:32:57
83,6800,128,2,8,0.00,40.12,26.06,3.11,v3,2023-05-13 09:32:57
82,6591,128,2,8,0.00,45.95,25.50,3.02,v3,2023-05-13 09:32:57
84,1794,128,2,8,0.00,40.62,28.13,2.98,v3,2023-05-13 09:32:58
83,6800,129,2,9,0.00,40.69,26.06,3.11,v3,2023-05-13 09:32:58
82,6591,129,2,9,0.00,46.40,25.50,3.02,v3,2023-05-13 09:32:58
83,6800,130,2,10,0.00,41.34,26.06,3.11,v3,2023-05-13 09:32:58
82,6591,130,2,10,0.00,46.80,25.50,3.02,v3,2023-05-13 09:32:58
83,6800,131,2,11,0.00,41.98,26.06,3.11,v3,2023-05-13 09:32:59
82,6591,131,2,11,0.00,47.25,25.50,3.02,v3,2023-05-13 09:32:59
83,6800,132,2,12,0.00,42.61,26.07,3.11,v3,2023-05-13 09:32:59
82,6591,132,2,12,0.00,47.68,25.50,3.02,v3,2023-05-13 09:32:59
83,6800,133,2,13,0.00,43.16,26.07,3.11,v3,2023-05-13 09:33:00
82,6591,133,2,13,0.00,48.12,25.50,3.02,v3,2023-05-13 09:33:00
83,6800,134,2,14,0.00,43.77,26.07,3.11,v3,2023-05-13 09:33:00
82,6591,134,2,14,0.00,48.50,25.50,3.02,v3,2023-05-13 09:33:00
83,6800,135,2,15,0.00,44.39,26.07,3.11,v3,2023-05-13 09:33:01
82,6591,135,2,15,0.00,48.92,25.50,3.02,v3,2023-05-13 09:33:01
84,1794,135,2,15,0.00,40.88,28.15,2.98,v3,2023-05-13 09:33:01
83,6800,136,2,16,0.00,45.00,26.07,3.11,v3,2023-05-13 09:33:01
82,6591,136,2,16,0.00,49.35,25.50,3.02,v3,2023-05-13 09:33:01
83,6800,137,2,17,0.00,45.53,26.07,3.11,v3,2023-05-13 09:33:02
82,6591,137,2,17,0.00,49.71,25.50,3.02,v3,2023-05-13 09:33:02
83,6800,138,2,18,0.00,46.12,26.07,3.11,v3,2023-05-13 09:33:02
82,6591,138,2,18,0.00,50.13,25.51,3.02,v3,2023-05-13 09:33:02
83,6800,139,2,19,0.00,46.71,26.07,3.11,v3,2023-05-13 09:33:03
82,6591,139,2,19,0.00,50.54,25.51,3.02,v3,2023-05-13 09:33:03
83,6800,140,2,20,0.00,47.22,26.07,3.11,v3,2023-05-13 09:33:03
82,6591,140,2,20,0.00,50.95,25.51,3.02,v3,2023-05-13 09:33:03
83,6800,141,2,21,0.00,47.81,26.07,3.11,v3,2023-05-13 09:33:04
82,6591,141,2,21,0.00,51.31,25.51,3.02,v3,2023-05-13 09:33:04
83,6800,142,2,22,0.00,48.39,26.07,3.11,v3,2023-05-13 09:33:04
82,6591,142,2,22,0.00,51.71,25.51,3.02,v3,2023-05-13 09:33:04
83,6800,143,2,23,0.00,48.96,26.07,3.11,v3,2023-05-13 09:33:05
82,6591,143,2,23,0.00,52.10,25.51,3.02,v3,2023-05-13 09:33:05
83,6800,144,2,24,0.00,49.45,26.07,3.11,v3,2023-05-13 09:33:05
82,6591,144,2,24,0.00,52.45,25.51,3.02,v3,2023-05-13 09:33:05
